1.3,0.5,10000,0.2,0.05,0.05
1.18132668133516,0.860601839616317,94487.8373135036,0.4175296378139,0.184756717596781,0.106158622558953
1.14092551820488,0.178963894498811,69114.3687929769,0.0470765946146054,0.177109677628143,0.0537835539282717
0.344171695950818,0.574037754809421,57306.3945982561,0.111047767924916,0.134394506190907,0.115039400363235
0.979516016579204,0.432944544752101,97629.2299224225,0.524629889837166,0.162683336390635,0.298796141758255
0.445365905826794,0.345358863113779,23143.2032067648,0.442886557940887,0.23962843480561,0.172587055194495
0.275603854183374,0.624577229289317,93637.6644708975,0.314977418299032,0.187789872085709,0.249060817862246
0.870241692288199,0.571133035368752,34930.9213754905,0.560557022033134,0.166635562621557,0.157830932044399
0.146926407634638,0.963953597447658,69461.6319081714,0.256200016725935,0.080878413987874,0.118428891135381
0.233687171653717,0.352433473329949,23628.2718529794,0.462412881479354,0.242734509119615,0.0616403098712981
0.200360196463811,0.537226054072084,94090.7596394655,0.282003998947794,0.205477054514802,0.205088113064379
0.127139167235857,0.664820432607407,38679.2950716109,0.156688617384255,0.144412889890834,0.222484859172528
0.369192568671791,0.973891281184237,36834.9733709744,0.109312786011245,0.14111667569509,0.184492487207023
0.117131226418815,0.2041905503562,55384.203208721,0.105331696870823,0.205426432149155,0.252027152680933
0.271396550925083,0.110604196672513,6579.19471223718,0.474545171058989,0.0805020918540505,0.185927095812174
1.04734525102128,0.474631728289026,27496.4741674949,0.443360943701659,0.139595344481067,0.0959235765523938
0.806378961387829,0.747051190450731,28857.6835021526,0.165542230891303,0.130353978095272,0.0548552925213233
1.06986858810507,0.976328882604643,64536.5574934877,0.368476909819568,0.0605668678363552,0.232299321054536
0.615355186272173,0.0154444788267296,58602.2794718234,0.531288830043558,0.200325101965512,0.168605564403619
0.623362486911679,0.819326091848736,40087.6526951962,0.33215004738953,0.213963880855341,0.192224548358011
0.083373390216224,0.462161870672507,89852.7921687427,0.201434395314552,0.15894577514398,0.294472801938795
1.14961297535184,0.0720792276726908,64846.7031618308,0.490574886310332,0.210085428509235,0.251187756216022
1.25221981728446,0.820514405584201,77438.5959041193,0.0921653480035741,0.0934866032180217,0.258117987608974
0.753556154032396,0.565529239560875,59101.585866885,0.458320914775447,0.102311631158125,0.154645845433602
1.22529723709653,0.912361611054611,7699.33046536209,0.338985622226712,0.168594534097543,0.0776377621939683
0.0624682959508366,0.169861815192292,28532.9110498056,0.291640761852614,0.0911212158309202,0.189207268204439
1.14322964782304,0.153679294650168,31178.6192102167,0.397702271605602,0.214167216439069,0.145292244594317
0.849429506097393,0.971596174499069,17846.9760922351,0.0403537991439681,0.0684173573805666,0.0845470890479421
0.253693954814936,0.412500170000086,10183.7392837188,0.349205381305009,0.230973361338375,0.163084517296829
0.880421935466586,0.583919781841245,69403.9642725605,0.573465529423037,0.124363322359451,0.153286143676935
0.0865995484252909,0.0736280448389317,68216.6453875033,0.183850255644504,0.194214593096014,0.0462809608363589
1.03532751625603,0.266213658854941,64656.4436913027,0.469358094344114,0.135156150874983,0.175508261341783
1.11359492529753,0.208097769409854,52845.1859150799,0.0628499589186607,0.184982023849586,0.149771123368019
1.10893657744136,0.165285832838438,67948.3438737979,0.49424365769899,0.0960574513778904,0.184270089308436
0.049278910032148,0.409980284196556,61432.7435768013,0.307116436437604,0.180633033202664,0.189917827640794
0.504112641740418,0.772627984769236,45386.061512211,0.137443938512447,0.109380702724706,0.288970338185937
1.09489986978539,0.797366205212841,98440.7722212821,0.344202344833381,0.126559976357167,0.150381696903009
0.544992105282937,0.984959182552454,73559.300003746,0.478048418328854,0.0730568155913264,0.25368236112069
0.905665479458711,0.197799453604148,24220.7678072267,0.159027577379428,0.190180537016466,0.291090337745265
0.628702178098242,0.915160857298919,26091.1978666374,0.17173499731037,0.177256304762741,0.103303499846435
0.145564001933566,0.324233741801255,76712.2869798849,0.376747964038638,0.169819282076457,0.275082357988335
0.592946710311681,0.209874671562411,97741.1276333904,0.0316345842251526,0.0581754881796868,0.0337235312922117
1.20165503147067,0.10469713820656,85955.0448006448,0.547514447802524,0.112828932653945,0.236915424676031
0.724189606876409,0.456247365107932,88806.4853102839,0.146889728787657,0.072054258141874,0.0401703495619388
0.425268151646689,0.900941880052989,28017.114400116,0.11132139285333,0.0925607636080849,0.117361272870742
0.913449684649009,0.803266071634402,49400.3452831877,0.0614829967520094,0.0521960557737544,0.176861231285494
0.971632893310409,0.475775832678199,94371.6619967204,0.155995489362105,0.236313451944968,0.250063997603867
0.198300379317871,0.9106037001383,23830.6784768685,0.334148934061067,0.164001205729861,0.11543911756344
0.467449319987006,0.654721714949415,50609.1855121744,0.170561319032333,0.0821144239790487,0.153925749091236
1.14842657588216,0.124158743584238,600.035986675988,0.452690884855732,0.152368278506381,0.087859602922776
0.723021671224558,0.601420993275774,24151.6922059477,0.123053122264776,0.173560488289752,0.161007975224219
0.195540677788553,0.589001338156239,57615.6948081031,0.423301037489841,0.114378904932144,0.0782090095852762
0.202252367416389,0.775822785836282,76174.6175584261,0.0927378408808619,0.146053243858298,0.0236020346149957
0.408283639326805,0.890466773449829,60162.7242411768,0.371109641639794,0.228770675861468,0.159668493473077
0.0309458631538184,0.675473704885681,58872.8000722536,0.425118593525452,0.0645808243515557,0.0900623327973455
0.70308684611111,0.716749682350918,62286.9516245545,0.403345520250239,0.13397208281186,0.0146821948377542
1.13161029088975,0.717390709263732,1576.99044874986,0.0355122955309728,0.143838339939014,0.0917891144078525
0.17983653921163,0.609217049845042,19139.0665003074,0.31699216144609,0.235085512831726,0.0356363730679789
0.633065428291297,0.393322653095537,722.483189434221,0.567421726508483,0.148047307798846,0.161336423960532
0.245053481627381,0.646687668584497,32461.8150430503,0.592777762532521,0.235689804132096,0.0859446346403681
1.29207905272511,0.400540810466188,6802.48405361132,0.0276798657408126,0.15441645255285,0.281640140747119
0.573534325857019,0.51103751050951,27609.4469924447,0.400357306209469,0.117541397952826,0.177682889416715
0.0363655547140999,0.235638185319362,68507.6154245645,0.097353173827557,0.131368991885578,0.223273630083619
0.725272476129061,0.312090864197239,64905.5570548467,0.230309014405162,0.0795172029299947,0.0425746564194225
0.2182231981877,0.236214057784901,54495.2932767528,0.160349305363112,0.224258838370817,0.160359848025718
0.212880943060414,0.726139970416328,10261.7282615969,0.0576195856812981,0.0599925187813536,0.21354885918027
0.423469998224498,0.590397734665758,99124.9047507621,0.251624267644901,0.0879982695667997,0.199337005683699
0.32472294655199,0.480571417973524,14376.0160100928,0.34094102960329,0.0610409783223648,0.0699132164115811
0.542153502827952,0.55662214784275,39668.5370031297,0.172392852588179,0.160451460209485,0.252854448382259
1.16483876372382,0.831389566392538,63458.1048912686,0.589312906856128,0.140587996800163,0.119422681664628
0.793064261882635,0.239079895261129,9816.87061478933,0.206961868415281,0.0981975821406396,0.172026170987536
1.08737515805037,0.0271104338872913,82270.758772024,0.371861006413833,0.0641660189724038,0.134870817061102
0.867689351177159,0.425218742875026,72856.6610388189,0.0774994306933154,0.198656580105687,0.141728494222446
0.301825684299131,0.19019385948396,86663.382433309,0.381112768438771,0.231834966167467,0.0397308930099894
0.926197948884651,0.888493589082117,75846.8565060473,0.126111714656877,0.110653422099459,0.0653603535253412
1.1445908721594,0.481977015872294,58698.711471409,0.310689100961809,0.243614139060361,0.275600762164046
1.11927276968998,0.388006825142306,31781.0613373472,0.36347851006963,0.094601311223657,0.198761140322688
0.13690322274049,0.40590505307808,45700.7157716333,0.125315467789512,0.20962642128594,0.0468842521446081
0.798659968940944,0.94113155856527,39062.8110874702,0.0155582237593168,0.188267707386453,0.277506346345265
0.450682754343024,0.34309005849672,69946.9133893602,0.172902006362215,0.206010710447429,0.283807900140853
0.481688328076786,0.310669319110284,91108.8437397204,0.095030578345188,0.156048786268871,0.21621776121725
1.15796771087267,0.848350122998605,468.16016143567,0.0958607580050646,0.171423573126622,0.248897030753224
0.272955275538488,0.548256707322654,8617.24854414913,0.0439963747077325,0.226092709693333,0.183277918521351
0.925781181552585,0.957598065585948,83357.3191195215,0.302698559884969,0.0567376101383997,0.260548044807503
0.624813310046525,0.577689100834206,24970.8295271329,0.36753370787021,0.13192788807944,0.257256096124069
1.17281102721505,0.206072864594301,81847.2219155708,0.205095933598709,0.235187720257338,0.0417617554556423
0.0127846704649271,0.0219132171305693,24885.6695191556,0.483167869794174,0.122125051997567,0.229033718107778
0.285651045532076,0.384043047301113,85807.5348758291,0.523013014879276,0.176461301938494,0.219384983029436
1.02738831012667,0.3958196886639,14016.6535083346,0.0936998424966302,0.114719286263385,0.148148653643004
0.485257627910045,0.618317312239424,59387.1228492942,0.0546596158867016,0.0983843975236565,0.239090873257939
0.729417730975912,0.750100557856653,16302.398105795,0.211198348823399,0.213571943318238,0.126103121939609
1.13631461156452,0.63013955075536,46459.5771101002,0.391163684233134,0.240161189375665,0.0733782867924555
0.314785319935787,0.684534217811231,62797.3801917308,0.354987664182176,0.239319094789032,0.101984588296813
0.404322618211324,0.165802064219467,52720.8304201444,0.263096746479386,0.0899219666853714,0.134148763843704
0.0186106459542566,0.198903081704756,65794.0888201659,0.388523377223939,0.188556646241403,0.121185084114627
0.815185822899155,0.348529196517158,24592.1556262817,0.384983683031244,0.137282711288763,0.0690231893586822
0.607425234009631,0.0121921037119647,87589.9301703217,0.455350552895887,0.112278493692879,0.106566159570059
0.432513853496991,0.777539702720704,34911.9566461366,0.232810510843924,0.122728072430202,0.176297388110393
0.0809210088493114,0.806929284046824,18791.6024758695,0.0221839361064262,0.106287733472599,0.188474127376263
0.429814502094765,0.975086470184272,60597.2193747937,0.544404838590116,0.179437545476311,0.0822053845360365
1.04098889214232,0.32109488660636,23431.4753511138,0.520252642105534,0.161758754060767,0.167366034920784
0.236833250015315,0.627988853475855,85194.2690672027,0.407007516640435,0.206568164619325,0.264539613204308
0.888975118055157,0.574896671173457,91617.9361134456,0.262801787234987,0.244209369375136,0.11402453596511
0.319350449889456,0.0293247043545761,11411.6096904183,0.260162746564905,0.227396530651097,0.261916592004035
0.905157892794978,0.0670414444100426,4250.92258385414,0.544282765701616,0.177491228343951,0.238175118496412
0.592035441888068,0.865022394416651,17321.1557066489,0.072023021476733,0.181594623090694,0.244348676510696
0.175678963027513,0.813584781807559,18476.3509674017,0.196053622086651,0.146945316995167,0.025743303135694
0.771586519240021,0.000137731661637238,91409.9012669174,0.208956265520705,0.231365778882894,0.141895943399824
0.150162811646911,0.47080729962607,51295.8066129449,0.424541749545548,0.093325805222508,0.268017592447112
0.111439502030754,0.0165324452024585,21066.5501427432,0.347267504578941,0.179271498451915,0.110227912819003
1.1241374904541,0.696053189507034,87850.9098168233,0.415765637215292,0.0963424611447509,0.18684467088346
0.77422471200019,0.130905231116234,26920.1243323716,0.293721125732805,0.156491542907199,0.158069734353642
0.350313423920754,0.464936891459119,22221.9044065899,0.0738429588793509,0.144747764270612,0.159443465980382
0.781350101298628,0.811511578388164,13323.7470111264,0.554936838064688,0.109094656458905,0.2542884324667
0.989749440986607,0.649957423196113,65095.0290017995,0.50298395405387,0.136734065101991,0.163637779167965
0.758795286340785,0.354309707037677,31459.5492064141,0.245734407255936,0.248102790772156,0.0249879385216982
0.745636451491869,0.680586790842145,62596.1897311988,0.414810459839595,0.0644609292654469,0.0438775677146016
0.406236055551091,0.66206158917287,62968.4184896515,0.182878971933335,0.0517257274275275,0.0555750051855796
0.701882325540448,0.453524875220815,82728.8325452412,0.55300652469173,0.0819785168302257,0.116571159312729
0.437362615251876,0.150993949671542,97148.0517181074,0.212164710611029,0.120073260020797,0.076274549862123
0.917435139494722,0.210209993305173,50259.3364607481,0.33321588092599,0.0747343893910135,0.0542555173244106
0.863870157153949,0.787072068132823,69610.0034850141,0.0208697388835712,0.185267949797284,0.239446455542889
1.058079546539,0.379883565858877,38370.9986294961,0.431066478345417,0.249086082808043,0.296377577868356
0.07097714839251,0.988755212741409,13014.1588301343,0.507601367782137,0.229928272720504,0.232537753041906
0.374221809480575,0.0252523030209858,3563.24167547005,0.321078356447338,0.0763495500593841,0.142820761305119
0.632478939959137,0.339484810717141,26733.5766139227,0.388437633761321,0.163954031820068,0.0202512468952322
1.25515591949552,0.370179469797091,1928.66051348437,0.252748998212115,0.232359501407699,0.220351065056438
1.18809021570181,0.603788138742628,30323.8146027524,0.181749072958966,0.19615423119125,0.0127218404945309
0.676783666532943,0.158024038641619,9980.56900831743,0.516717517693172,0.217830388937018,0.153377191180782
0.118970156984117,0.457757547707885,28252.7193565355,0.330055909394951,0.118222736943989,0.171384974670124
0.667916421137718,0.465825782161041,19725.6825175746,0.48944607189394,0.105291594264976,0.295485450180473
0.498426726169028,0.538679461020575,29209.1745980927,0.166292517560826,0.132013429536527,0.214158126128121
0.783369457127414,0.202050349730278,7235.76652886615,0.521000223413626,0.183611076784329,0.0987866103048529
0.258576428099599,0.791610379862245,57809.7202791734,0.26484494475241,0.0773719207236207,0.197541426457003
1.01213585681819,0.719748807577073,15548.2553408059,0.269624589233968,0.150786026529778,0.129305343513889
0.938511821300558,0.397715288140926,17224.8799772848,0.0910318606072096,0.249785591991571,0.287258108142809
0.262649346738239,0.437861158828975,185.43439685835,0.45659709467143,0.124747422480659,0.148898868050313
0.735402582470747,0.313564681812496,80160.9552310027,0.168553443063522,0.0541453856873739,0.272000888685252
0.683462932859406,0.738043676721331,30441.5964063558,0.176392308783065,0.0783227532616614,0.0165549148136673
1.03815168798348,0.184035978866367,36460.1224544276,0.0994093309906257,0.200575764539807,0.150856708331563
1.26909890120982,0.354281798342671,16458.1082162755,0.141991968768022,0.0777624271662569,0.0826975613814096
0.384971121882792,0.231295037396142,24702.5891528364,0.283617686903302,0.0802213399413279,0.193169136229511
0.249221660082155,0.0566035082703947,67192.0936299124,0.28914627622342,0.155130843676106,0.0898284904049976
0.398177604289758,0.449406371210692,4236.37767056884,0.592388504170634,0.134076933342515,0.0590653028343001
0.221551973127323,0.443500342153253,41956.3258697734,0.459736892962554,0.127944590986359,0.113374186534465
0.216185548629761,0.19161556759426,60830.0833162946,0.1753640412187,0.0758502787150642,0.261467992099431
1.11199052271907,0.223761156061915,25665.3819372005,0.144948638672828,0.0997432787971608,0.0370517172568551
0.947379199780548,0.561490327242864,72430.6748277966,0.0981995785357944,0.146430421643427,0.227087154630689
0.236014716965158,0.758738950745243,18343.5220813347,0.36569051618508,0.23735963303898,0.225617980012496
0.0919823089942478,0.24619422104844,67472.2706405827,0.0234782302986278,0.113414927209867,0.163850682285942
0.418526072642037,0.188347321534165,24375.7367815101,0.496172933618254,0.123244215474833,0.0246664996620117
0.794881838180016,0.660462653294153,8700.88894394129,0.48627605241277,0.17851893081032,0.136061483466809
0.812676520322105,0.979151207161561,72600.729959068,0.28447778545855,0.165059342077066,0.0421275595846645
0.583372695427779,0.621143225241851,2510.55232749669,0.13345958363465,0.155197344896417,0.131982066501129
0.709117013019901,0.59854464977585,78550.5555873675,0.375641895088491,0.073178062130602,0.115992104655778
0.115880277847043,0.327883211190969,22405.2327647922,0.394226171873229,0.18386408949633,0.0929419975374453
0.576098264704817,0.340915041845739,59513.6073552272,0.235437089488134,0.182106917230238,0.194156064974063
0.871528721699131,0.73059346143345,74979.2931218217,0.372546892389916,0.16773724041718,0.0521777206698313
0.833035068561287,0.4869388191366,58094.1187522402,0.0477194509143259,0.122294668179617,0.015009973632716
0.0642865747743792,0.867494768124102,56532.2105897154,0.119790608978975,0.217515037470182,0.0504881801801972
0.780153703259046,0.128439027632283,62356.5870690263,0.555364246199362,0.238151520818787,0.269481190405334
0.122967125861507,0.663806286207964,70760.6597893378,0.330694840692574,0.210944361090128,0.0215260518740463
0.930363408760468,0.504676114051419,42593.6928271178,0.20281437436422,0.167269298272575,0.110264380897884
1.17981363661132,0.308936354414187,51425.4484154131,0.0286346400417052,0.206601901559788,0.0815191241068094
0.0278626184702907,0.0903520370745283,91171.4723211656,0.413504300531121,0.197684774578568,0.0141642987325401
1.12909587916569,0.576317191803303,52603.6247951329,0.563728041355879,0.216694763659206,0.0365278533338119
1.21809398940851,0.542960137978803,1279.16673604936,0.138272207423728,0.0940210472428663,0.281039930430551
0.670194775003694,0.629076278450553,21892.8365687094,0.402515378318694,0.126730668741232,0.0769922492473521
0.609868964562314,0.141765068439833,76590.8991223969,0.161038427143404,0.164753691637762,0.195000951768161
0.210663986545379,0.00854356066603442,99922.1021933049,0.324612704662976,0.0955971558470931,0.221933854150926
0.501985343682205,0.553809870637812,53559.964428426,0.208707272603255,0.115083850306136,0.245029459592582
1.10468717011438,0.632464258604123,40696.6667029848,0.403806657034601,0.244836799434509,0.2846000391474
0.230528752437553,0.487479790662889,79573.0728803277,0.460300419046597,0.097708403370422,0.0889784944672026
0.261157038567937,0.881780716111696,28397.1655014318,0.279777587606862,0.0852012720773319,0.072104276089013
0.355537179601481,0.966436705574144,80320.5731002879,0.4512848134124,0.215072883959998,0.0292535742413749
0.927754544517252,0.831455822068288,12153.9622685807,0.539957659252243,0.0681018263747631,0.182267780130182
0.961265920912501,0.878925515625498,98628.4746486692,0.24805114469621,0.0551516453975163,0.297308334882304
0.514449292428599,0.0618859117969833,54928.2644478091,0.59043180908772,0.163706875810681,0.240181930221523
0.595804035709229,0.855779471687928,11816.8481536497,0.31595487399974,0.20023687239072,0.0817762249293043
0.748816437133302,0.376909882039407,38178.1607242528,0.564761229675591,0.0830991344890279,0.200391160336718
0.478994461912345,0.0549578960667125,63694.2712149518,0.303377965725478,0.165383086675243,0.118058761371688
1.07882287923447,0.167331875405215,25539.9986170824,0.511868245754127,0.150021867868401,0.299312531181078
0.678574122819083,0.89292743894391,28643.427991216,0.0870235673005953,0.0740190897125407,0.149254107919091
0.334615865383118,0.611138138798888,52301.2736964174,0.0898835975114181,0.174005469225803,0.215040497706026
0.0759985485962293,0.992672409435929,50005.358035916,0.0446045454833235,0.107590880209699,0.258565890734294
0.837451883903401,0.728625095881157,78155.8377719328,0.0769684436924152,0.214673677203906,0.207145303222313
0.32904577194401,0.89527679763785,57511.8357329521,0.552399986357507,0.0938465501487863,0.0534044545582255
0.35670154714936,0.32637419705604,17384.7013665488,0.161911310955053,0.06516271485169,0.0239885960323586
0.935212051264405,0.13175247193573,21586.8105236918,0.036742836609188,0.158519571951333,0.283993970833
1.26307370633114,0.330664757571839,47771.2970502069,0.155188840740718,0.0870631738618032,0.170621403617479
0.918838976850317,0.593254659426424,25872.977075888,0.236674874949553,0.185838880168417,0.0317764419914841
0.289577415807195,0.874479497266462,39494.2937154378,0.514404194674836,0.245055808380073,0.179591949789063
0.0586040776196053,0.304005758986195,50379.5696016537,0.136715443342381,0.211808827113911,0.019581726235754
0.267594217438633,0.804353748181902,15819.3348819161,0.422094773436091,0.173111028388601,0.166927758117568
0.337587474111133,0.695295505105029,20595.1554779498,0.337350513455341,0.150906305529598,0.0672273525841106
0.229046646896836,0.704515554074093,91437.8580974626,0.10120634396227,0.240514068416393,0.0352276290778738
1.25868168863197,0.69244049567625,63987.3357690571,0.328686215659703,0.142585948822727,0.0754328034014054
0.34122515842738,0.815023737871598,79270.9243861457,0.42275534108639,0.108258336089888,0.0161294235335341
0.991704700673296,0.00867932509197475,82355.1469311703,0.119478493276657,0.0574559436804384,0.0723773896396659
0.690130975905766,0.28706247928947,82956.921329059,0.566822019707777,0.0713638245625496,0.207445995986211
1.29379685039844,0.888793511406582,45851.5345082627,0.238966762141953,0.0735137064066028,0.0343389140866542
0.466416096262318,0.522794127631868,30106.2709153797,0.533710631866012,0.166092702967915,0.224338966480169
0.187616652096708,0.557658233730334,74481.2202944938,0.134052525093995,0.145897506334733,0.0976352332431602
0.858906169664076,0.591745483002787,55151.5157129264,0.0339778059478799,0.149384754342082,0.199049372402587
0.109827311704275,0.739374677978782,5132.24120423014,0.241163444962728,0.125164349658206,0.265163384843296
0.0964984340388025,0.0952717998739841,57177.4106123401,0.0679928982057166,0.186897236716686,0.137464781453817
0.0485160313946833,0.0826184704463172,92309.3685989903,0.435434807852417,0.0901698811245905,0.0121077307968954
0.280397082068617,0.377516568573995,2249.36481397385,0.129119855822443,0.121155642994672,0.0404975661886784
0.52055923754153,0.267296008528597,35147.7283014306,0.597447769715771,0.196399525419765,0.196209135488325
1.25089725319114,0.0230359127602394,64339.8231017178,0.154219187225102,0.0918797366462187,0.118838985972062
0.380701909381116,0.903822946523794,62027.5638968171,0.485504611164048,0.0513732846943486,0.107876051980577
0.367354709058242,0.348931767441302,17683.8031670615,0.521876890478938,0.192876712455389,0.292930544095193
1.006945770162,0.822811985951053,98189.5273476026,0.348805621125146,0.23392471984259,0.104341694565098
0.894783096268384,0.622209957902364,81900.8257921838,0.224546095501928,0.165577916057659,0.03832851212789
1.17371090409467,0.102728348388244,51534.638954295,0.239949104824479,0.0695335345835906,0.183714952759846
1.03918777881554,0.932308298805702,35580.6163327531,0.196572782238355,0.202697094902631,0.271220936157312
0.968792497783638,0.0940858129620714,15305.7886192479,0.0890863156090182,0.197088242160716,0.142349693908423
0.525980416946513,0.446399530899337,99587.6380744186,0.023895343710494,0.15165286562743,0.0727162901270813
0.734173019218371,0.497749790843734,5868.19837638146,0.223297922482585,0.107254037160105,0.223432931657072
0.755157814436556,0.414049705477167,60195.9905766943,0.0388109132325944,0.19817559669039,0.147824240683557
0.152803013149586,0.258967214018967,55945.8225576801,0.311063218000841,0.0872334047852971,0.246729425305105
1.04875400467873,0.955731596943352,29678.9227461261,0.36103102536923,0.164349072234723,0.182405642739228
0.293451349562033,0.846001981863003,97350.3145140511,0.528946595566342,0.246054194256266,0.282837991498962
0.852034983970225,0.509816677523944,53089.5828372392,0.251043624465678,0.194658486413741,0.285506499106086
0.975560719031456,0.0274147040688087,44545.377982195,0.438931458185441,0.0613774944288738,0.281896463095763
0.378854193401336,0.0371635306399381,48769.5783394655,0.304381563636397,0.166909999479116,0.130791197603528
0.131102843047358,0.34237730778932,85393.5948039781,0.034934324855429,0.20421287741323,0.101778389623523
0.843941822021232,0.251169265109912,58275.3313957933,0.575168744875904,0.13766434967608,0.151121159975596
0.28449552142958,0.419552309439182,34083.8380563487,0.3593427088639,0.0676419807211501,0.237046738049235
0.752177061237699,0.744294064091671,92966.0442254024,0.597895064094972,0.190653238671236,0.152379249349769
0.441751547285904,0.197025445388484,49316.1971837011,0.0530448322658727,0.13825188687182,0.204663436489044
0.278964695055107,0.937050303049955,17594.8392486375,0.255384307574079,0.0691844333258379,0.169896443457399
0.981559015253674,0.321667434928794,48653.1891041541,0.282558732548702,0.199830061941777,0.244514369820868
0.983269891097156,0.916315089663721,58454.1687059066,0.510300046373243,0.175336482065262,0.15882250120143
