1.3,0.5,10000,0.2,0.05,0.05
0.68139901694308,0.220470449585922,14258.9744930509,0.0173878398464281,0.0578555714006612,0.031105831153713
0.756666372223899,0.541408342321163,8020.97627712082,0.16724407318013,0.211433328662049,0.13898607093528
1.09898837215416,0.568653166614508,31292.4161451619,0.568122265331381,0.199369714441759,0.18169049334238
1.05585827871315,0.264124431285987,73365.0816462454,0.55807582434846,0.204864497316298,0.0582582901510568
1.08413415157828,0.913798079392289,15712.4515336134,0.226456132136919,0.193817356552292,0.143065675701498
0.727652666905872,0.612707761929169,65580.0299270078,0.13056967435187,0.0626714109141517,0.0283819261220415
1.27319191602932,0.189260806295263,18630.6074886805,0.216405671017608,0.0862175116782027,0.0979367592139412
0.648736665297784,0.721809671399795,31590.5501514464,0.1853066744151,0.174540837400393,0.0640115039636849
1.00489432439771,0.122517776449128,29353.136288281,0.218698827818146,0.0959335612899428,0.0431269165671806
1.19708494639244,0.986553662563147,2888.78328745967,0.320490304404789,0.17604216463189,0.0703361698903464
0.688784582869518,0.112467386945719,68975.8995709818,0.139438779781819,0.124885271528909,0.126669910099427
0.21179789551144,0.361235947740265,56151.9208240741,0.248818426486171,0.223843821117003,0.257609027424789
1.03139633998222,0.0634318328320683,329.240884672954,0.361729762347102,0.152144477152384,0.174143733238913
0.580829611597298,0.905889767842695,46655.8570014662,0.16382391089747,0.17676948775572,0.247665162423108
0.0784034579923349,0.473229556281351,25233.5717367452,0.398334928493208,0.140525463825964,0.296910740173071
0.352365986254727,0.743843561460828,24056.3220342518,0.464321796486172,0.129764152597521,0.0804006097389045
0.856087293987557,0.0141369828322451,73291.8860694922,0.194330481541906,0.208388409154305,0.156766339121968
0.0336387854539296,0.892828837650683,38024.336265418,0.051190997217612,0.0953407539237621,0.064734187825741
0.553311007750039,0.284969607686959,80979.1258703485,0.433486982626963,0.227984604174505,0.0643571199897712
0.316719189010896,0.275690460548215,880.456067908485,0.367269374399938,0.065734396827816,0.112441368185911
0.862812170202928,0.468969727368705,80604.4509198183,0.502082087789894,0.070935848314413,0.271661726848236
0.306583409709091,0.752759883432217,43859.9034108921,0.396325894329877,0.171604572291289,0.162805724136441
0.0205667309674025,0.293777390833891,8931.9854319093,0.0789990975806213,0.18275044178112,0.164118835827375
1.26431069052212,0.181149847238343,54361.7562189285,0.439138536925137,0.130245627285266,0.234893932380507
0.4024666163231,0.618653291431841,33738.0075157566,0.17792679431545,0.0847665492916355,0.0711053145118482
0.699985431798898,0.143325673402641,37669.894302635,0.277865433280905,0.118915576456231,0.0773244356525949
0.606497963576504,0.381096992056429,56854.3732122386,0.339886108090742,0.11991782610727,0.299824924172627
0.39191098708934,0.949487401865416,66964.0518056743,0.299316898244025,0.0506572260748793,0.14749689055212
1.1586060473639,0.0672255493028477,59644.173124553,0.523513498183093,0.17190463523003,0.240612072777113
0.95863072154159,0.107492509930541,40021.1200411614,0.0591942757598053,0.111759671254665,0.0882693853859298
1.00317364263141,0.251477242754755,76059.9083409083,0.0397174191237076,0.116189413310516,0.0598127910349026
0.390103199532025,0.479364845959032,76355.6831712563,0.465154327597517,0.104055652189378,0.0942611671639085
0.641354462544545,0.147710953865947,48405.5906817724,0.209933532843061,0.189408368496943,0.164814499983779
0.876585351368434,0.554990811336546,39301.262028219,0.0610526895703681,0.168248003738386,0.166242802943224
0.556156879306942,0.605394323253106,40934.9105366815,0.143737070740264,0.0701037659157059,0.288525641612417
0.716170208577944,0.6690113753771,38978.9522242718,0.279683236547454,0.0892880051799681,0.139308852718828
1.15428194886259,0.247628906006081,22704.1793223611,0.428876318457293,0.112456127186974,0.233045143120898
0.604861516325993,0.40391242148714,77822.762977085,0.41680947861249,0.153813376114825,0.235529915859735
0.671713205628359,0.908768295957869,75359.0393786143,0.266677576465568,0.208128746508839,0.052915340196672
0.538324057150865,0.965360287781167,64319.1162914974,0.464061252927159,0.0775872174221601,0.211112612672469
0.873781350144827,0.533881268359018,20668.340347006,0.577959060942347,0.124019028073482,0.282368258198719
1.2488293189012,0.42674734209367,71045.60258503,0.164297173281946,0.192540340374578,0.165031305972397
0.354458914188028,0.297139389572279,3486.81509281224,0.472454162494356,0.212110505887944,0.0255231405857874
1.12830829096176,0.595086080610079,96014.5437835693,0.550292722062759,0.191820283745718,0.0609225657300495
1.08502748279185,0.671035249108073,22985.2249067605,0.29083904810127,0.233679595541625,0.0855456860159749
0.48582839931174,0.280796725290077,87458.0683869104,0.370663634234612,0.134879638903949,0.013936618808481
0.661538298233824,0.760023303063699,98773.7273695205,0.257886873161439,0.0780134959746072,0.104476735780148
0.808566337423329,0.278518347111944,77093.8737569619,0.413996707503889,0.241093839904618,0.0865145779550886
0.800455278541934,0.0316385855809421,42201.2401555083,0.35339243808842,0.0844418647930215,0.131689838156133
0.0564076637439588,0.767133519695031,3131.55827077752,0.387261941141609,0.0866662453853343,0.218038003323063
0.464850525635003,0.534819549821143,55885.4012015417,0.538664871306755,0.125455287390195,0.0619883384466011
0.598776287914505,0.120377736217562,95817.340494905,0.499590415823033,0.20976591834171,0.168923887540462
0.169928833353809,0.623356819287533,25963.5255261677,0.20802310598168,0.160235736604776,0.132936013209561
0.999726456353428,0.810031362932249,51666.488422468,0.335364638086966,0.120952415120207,0.120283928444989
0.810273768315291,0.218368724551953,44748.4224956746,0.509755184329344,0.244527391492211,0.201385031600993
0.343398062548093,0.612996152094751,82807.6894853497,0.0857672851531956,0.133528634219586,0.0806510525542783
1.10307373285796,0.686548002872441,25090.2061791771,0.305550649050675,0.147307927434151,0.235076285844848
0.8912885997229,0.415532871845724,85110.6722976439,0.222706341365836,0.14860979955791,0.187559655971491
0.559202710406489,0.407599359536454,38231.4310926734,0.242210968144892,0.0516105923347004,0.128388303038923
0.697617556637125,0.946694555729958,22602.8893717952,0.150350117544027,0.123746117667477,0.259011393040057
0.140885954122394,0.933239553404575,43114.8159845922,0.481652018400344,0.0590819098526301,0.261604552166321
0.444255015275959,0.177342748629337,92207.9822617761,0.297216937155648,0.1324723811839,0.0667967003039844
0.332919387201421,0.950049203303827,2717.94187988481,0.434025473367502,0.0544937613748068,0.133811066228697
0.579277964232128,0.862984375445563,42798.8707772293,0.569315043157717,0.120520272370189,0.0232044354110986
1.05182674001264,0.0497707711479169,89541.5026582002,0.585500607417094,0.125925787974356,0.296229125783573
0.129733849064373,0.749422953895275,33418.3838509448,0.383629454978419,0.0914183347795013,0.254777008843067
0.300856376009424,0.463765476858793,83991.9141394161,0.389665722239891,0.213258116331298,0.045942817096166
1.09934486942731,0.374163640583642,11538.8494505646,0.148080843469273,0.175436563161548,0.156371968375565
0.287726620754156,0.302726572913274,72149.4034934907,0.542373474387573,0.202157710694204,0.151287844515102
0.967873797042186,0.438928952956333,99469.6444251044,0.148519400554573,0.0926046139518869,0.180461913017539
0.239425732992134,0.36216833591229,3276.20887268264,0.112651092369757,0.105500641638517,0.195754517871829
0.823699662204432,0.711527579472239,87279.7383639036,0.536753514788971,0.130947646974076,0.275466575793649
0.100616191077978,0.0749398480947597,2158.12972483849,0.405546449775903,0.222867458800638,0.217653633507305
0.1828389856459,0.442045345756974,58031.4216418029,0.38518663888839,0.226733074208931,0.13012014974313
0.420951306804234,0.372628198738653,84578.2452364642,0.244909703983343,0.154229853958905,0.084577382126339
1.18960896452627,0.987462412964845,78901.4142323826,0.444410938115182,0.234705186842304,0.272426968336515
0.52912997932199,0.897792865078086,54778.0689390536,0.12232577693331,0.170241979819092,0.219690779888
0.219756525849152,0.650310005092813,45969.6720946295,0.393207089730365,0.0988524660777939,0.125699262231159
0.741260270321662,0.880350521615159,37509.8853681278,0.191760007406065,0.0949102771007996,0.0625150227704464
1.06779332531419,0.70318295442102,71963.3137848272,0.437877306589857,0.0715315318839118,0.152555368298679
0.0531011819352694,0.289705453970243,75596.9005792659,0.459100113280463,0.141355161923926,0.290448103511351
1.12160158081343,0.947799999169108,85519.4368040294,0.142351234461367,0.241452621791995,0.092176252937605
0.920434409258467,0.981222477672633,74121.8443253469,0.151828915239054,0.158117077774912,0.0333212174187557
1.07581394028624,0.154687353210525,88313.149105794,0.365608438776093,0.240692885821939,0.109554070333917
0.304423376383066,0.0396846193914661,91786.4815226729,0.479788253680922,0.0973630856711181,0.280218378439459
0.987300471646832,0.00600044004689424,37050.0730213262,0.214433321708412,0.139249497162542,0.0588119717792789
0.382494068033491,0.690964138490701,77655.4911990312,0.499786895330228,0.223339869397623,0.190769893267751
1.2003998368856,0.679332705646541,19878.5894442062,0.498518856034109,0.201566330790388,0.187755757398181
0.471692956587292,0.146287692991216,54617.220576801,0.197211526034309,0.230092066268406,0.0970150256324424
0.582605472481993,0.835745879617998,19563.341890984,0.173897466008412,0.117189675066912,0.165372425954203
0.359979648085191,0.877151990884456,67087.1886324377,0.483816422965618,0.232744504942684,0.141152879029033
0.550680141181595,0.30131454941762,6023.97941408294,0.217914651617452,0.0500668492298084,0.0737614070110409
1.26593207039095,0.249966174196543,84377.1562196205,0.169892398606691,0.234494786282202,0.230992001185609
0.346861623826927,0.643096300039328,2554.11773000866,0.534456328481777,0.0822961787115705,0.0627827474380612
1.19169391545227,0.653950920665308,90407.212877628,0.201287242040996,0.196575988837421,0.112067795712167
0.369632418727066,0.531557748785675,99186.5533898202,0.0412133648488043,0.0704861600394322,0.167880088567066
0.860497677070502,0.0986540378112195,75297.1180448588,0.312388809081874,0.100149171834984,0.102462656503308
0.2501284230812,0.990301004846403,86349.4465341797,0.426850722759953,0.216396811584245,0.213187702201817
0.63791997122377,0.392467995346269,88225.0935177306,0.467331429592816,0.195927217672839,0.278046211275869
1.2890723933179,0.54623826556299,19469.7820146405,0.236857651490713,0.153193494202404,0.205850083061363
0.186276445992782,0.0581401365285376,1125.20164062155,0.276270006904847,0.10228495955164,0.197844883782182
0.815548020172763,0.58131956274574,5442.88771347777,0.473789038103125,0.238309128139662,0.100306458953995
0.483245269620321,0.0347527242824866,13546.3100204185,0.0562798358168217,0.154740205245296,0.220572009165821
0.274849214670881,0.626082772742896,44437.8957230283,0.470579021836486,0.145307900622041,0.102820741330237
0.882491572444441,0.290376477861124,5678.55298419236,0.029689968905521,0.199694295934296,0.0483731918783397
0.585727485086354,0.366157997477753,70502.7251156444,0.102888692326673,0.224374415798686,0.156071159131711
0.559114420708231,0.222333167380393,32695.4772469511,0.412446276537757,0.143484331134659,0.0868365793435707
0.0229064800571458,0.452098318004059,63117.3597569595,0.308713818261016,0.246768730897374,0.144626928028765
0.489312825545596,0.281472810507491,53013.7739980258,0.121117075706448,0.145006388175183,0.143438084327658
0.36544487463678,0.231938063072098,44327.5418521389,0.0835517134251486,0.129284483123693,0.105478035800588
0.535097888459925,0.434576933743228,59228.3511368958,0.0480957865536967,0.178179963376137,0.27641360330684
1.1931461511081,0.0526297631144438,52402.1996608042,0.503872010141976,0.0970207592290582,0.138372922289001
0.656374940604086,0.30650017149782,92528.0599988876,0.281249671821742,0.0751372561730254,0.134435083034824
0.993579530000887,0.783702241114859,86173.9590634525,0.463105763478148,0.121745496938384,0.297728583136381
0.264947801570092,0.513931968559249,70076.8326520004,0.357228737527045,0.111359551071356,0.0378132119242834
0.20769772241626,0.636200152308934,34635.1600651253,0.440826834051328,0.0529663949861129,0.17812070523483
0.839609980596594,0.799779582870146,98366.5462828148,0.0905644433805257,0.143131298203008,0.171760827757474
0.645966656421325,0.641582143545711,34442.6304960556,0.176945208980183,0.10857362558135,0.161998215426205
0.684594675853986,0.262194223703069,88053.2634488196,0.561582122297974,0.202525316963272,0.267581156029247
0.52648181958841,0.95538122068898,74216.9517213971,0.57145678567596,0.182486452336453,0.0555051869694534
1.06580834226675,0.161323198555278,55318.755089751,0.496786929071032,0.101172034640912,0.0486106317177879
0.191436498351761,0.530613843991871,74002.4596527511,0.526708075572129,0.156697176673479,0.0883524974564163
1.09249686599985,0.138230613333577,78349.1223802949,0.15981520353108,0.115675942211867,0.0155639220437435
0.565435411977443,0.328943138917384,1812.25595211861,0.287269180525672,0.0561983040424785,0.0243190295989748
1.0495817099461,0.0785851525723633,73730.9708415723,0.0430641839662069,0.120600415722899,0.206265301581254
1.03326351629738,0.579757065954614,80571.1678240081,0.272907260470633,0.0624804640006377,0.185221631019257
1.16884944318691,0.926800203088372,29896.3155152174,0.0329278774333617,0.147564923914177,0.111182248533822
0.636465074434577,0.1443877003324,47917.9661012132,0.116490868878233,0.239763772718939,0.054560992491486
0.649937541479347,0.80954049816843,42460.4288990866,0.44594640474654,0.117952686264724,0.186990110121706
0.817975001045989,0.0806712024992965,7398.71158672211,0.292641649414796,0.118409867779491,0.1304289612778
0.306820679258998,0.668323759721923,76769.2469488747,0.584017192568738,0.0849323850799922,0.0565654957867613
0.140262642076604,0.962851272522821,86478.1866509601,0.529555091654538,0.21286128911967,0.255941833850281
0.950117754363347,0.0186720643113732,96255.6736300424,0.447949343671928,0.19158979942619,0.0204904421289819
0.328240095509966,0.0419597061859926,9008.99752245475,0.290336764222576,0.236614296455909,0.0263121939335436
0.705420150301279,0.500103768114087,93899.8053583892,0.354042061575935,0.132795705065635,0.0494474050713801
0.311992676486335,0.292312392979622,11047.2395268381,0.0689122862999269,0.0828219040326279,0.263488231474633
0.347274684894842,0.386037904271134,78688.0755976375,0.0132432551822684,0.0537176985020723,0.194499422548662
0.803150677622974,0.924426015605071,55588.4594983611,0.203161916430219,0.197910287782238,0.0894910381298698
0.159645426035872,0.850886378786359,71718.4533047927,0.188844708285499,0.122917259686903,0.230067845988951
0.0889056503049819,0.76371279672,41404.8814327273,0.488139268672056,0.100535173626005,0.246012465766685
0.197781957480991,0.136851430636718,81218.5946835363,0.58240632668476,0.134581978512811,0.267253143429416
0.912480845610317,0.648004374530777,87945.4086441264,0.327844325359684,0.0526075352999743,0.223852818392472
0.737145388683022,0.796280958417187,74611.8175575886,0.106490758254422,0.0841017017656692,0.112904591597832
0.487887343417281,0.216421597573288,6175.71733647525,0.271960825509535,0.0531947222717288,0.0740892685897872
1.13453340450244,0.90507043576671,44783.5164235902,0.530443653264925,0.243082835367523,0.225247378848704
0.179436277861193,0.714565684451454,83045.3354966299,0.588659095439044,0.203245340453492,0.0455780197964279
0.94298143332776,0.279972429693977,18906.4850652726,0.0705775946310379,0.21820003763261,0.12227668807512
0.375896354124683,0.82399305289956,33911.367801014,0.107648321351034,0.142562466260091,0.266601517161297
0.0601185662150819,0.368639274839554,59842.778804053,0.46917102312012,0.0791390248759728,0.183114378267081
1.18594778655802,0.0449061301448785,62700.0134759681,0.404604012055483,0.220288348703461,0.123339514183926
1.02436361851109,0.337345853973586,4086.18467573125,0.0713749385558886,0.0618996724206359,0.198145684642943
0.826470109154517,0.780688688788419,10506.9955423204,0.55683464486319,0.076832644588196,0.140876141154353
0.0744432235471898,0.560970525322775,77568.4022524006,0.270555590739074,0.0671251235700091,0.128064109929036
0.149505662561459,0.736541373314141,27911.600573958,0.104560825644756,0.115249046018995,0.0480160813388077
1.05443579439136,0.640986811198425,89434.901594536,0.505113980474526,0.201735525911635,0.272832038735099
0.462843521112539,0.56420342980722,15446.10309193,0.132971647312656,0.10975059133118,0.273139330884934
0.134316078024333,0.100357883735422,26610.4556289815,0.205596550940263,0.193697147431341,0.242855194001691
1.26848053605509,0.524532215729534,11149.187150086,0.487875319526238,0.0921045626555239,0.176964364027295
0.23184996476855,0.228721483762244,50706.0277793485,0.180959394163172,0.0944001747312279,0.155412621971471
1.23797052382393,0.851580430393262,40531.45810137,0.028272956322935,0.212385451346088,0.180963422752559
0.674488223382391,0.993472861896802,41899.0916224398,0.35161751260012,0.237099381589197,0.138788700957905
1.14682432973302,0.176283626590541,11972.1795672205,0.588038807939601,0.233038015951139,0.269025983066097
0.948073893610894,0.876185735741151,67682.4779586064,0.13991693441381,0.221745475809615,0.0301484348982684
0.944975641115595,0.572253704615371,54100.8918580258,0.476881334250679,0.175864624703834,0.109179983367582
0.502884628854341,0.523030264954276,19941.0396829825,0.117132312972509,0.0876665110393006,0.019326768207625
0.515543204033532,0.5171889677909,6907.46334155312,0.221883134481102,0.0565462994987874,0.28339719671531
1.21980169766565,0.541651349543313,87002.4904392441,0.200078456944958,0.209030125620764,0.128610496071053
0.456593485476445,0.677593174361906,95337.8587038633,0.010841635268304,0.103065530710425,0.0227230119865609
0.657241118719086,0.356585654516638,63313.5474766687,0.212333982047198,0.0859373666978913,0.151928033186143
0.133363855785241,0.770871991806983,80781.4290168816,0.331837465525332,0.13849349646605,0.119926575617937
0.822469539767246,0.585976593104725,65634.741620165,0.131696853101036,0.0634231844733868,0.119107067060515
0.170513175092407,0.874128731054024,13462.44474583,0.419934113971556,0.136347731547145,0.0743092067336004
1.24004315827623,0.429210061491067,66883.1247489449,0.167708612982387,0.228034846233509,0.0217558724683424
1.08972484596452,0.752879509200364,29385.8663262317,0.53528902361322,0.1861254079549,0.137703518272956
0.939419572052236,0.927394605379523,88922.1204885863,0.484744315423997,0.248409032295651,0.0811578889566641
0.96427253287679,0.334526840052972,8122.19860833283,0.149560107303545,0.126092872499807,0.0432112381540001
0.155761031036652,0.92364018274394,64051.7711619229,0.187461972776478,0.229713324824666,0.158648698093007
0.298845146747422,0.596709537547634,20084.7995857155,0.497454635327291,0.0637459678010002,0.204090603537827
0.473463369656146,0.676713103692454,16877.4858718081,0.482423548611113,0.0570096033556487,0.14709160852312
0.404626484505535,0.503637976551658,53994.0801162996,0.179932629723153,0.245528121983544,0.123800383514301
0.834999711905333,0.615699235125284,48269.7972586189,0.394378369904782,0.0814394513579321,0.290001902851591
0.957059941537543,0.162580246666329,78299.4976361096,0.515607399700528,0.203735137522137,0.0344889210699957
0.0251574091629018,0.077474288132561,22054.6992197973,0.108111113851552,0.0698885430145064,0.247946202764274
0.618311817445149,0.853552877473886,23678.239861717,0.140685389530684,0.13167872210405,0.26540538699507
0.398983945997358,0.317999940386321,68150.2821891047,0.0726694531845998,0.0536542763679581,0.0466758405160015
0.422268166975775,0.757416103567757,68674.9914921645,0.259081413177637,0.174739900121206,0.0969073602089539
1.10128359481621,0.868856463059077,67849.797948431,0.0827721725274644,0.0743202549628285,0.225851237685332
0.506038271755215,0.673477538901986,6304.58268393705,0.518663049574178,0.104704335304278,0.214540666231738
1.11431199877366,0.405665839169872,36656.7210712301,0.190107265777851,0.233316749622975,0.291694449894996
0.518787468782361,0.59872205549362,12561.7545330702,0.285113184524282,0.218880489889507,0.178681022308479
1.12084244712049,0.544720565496331,12334.91002945,0.0759079162361234,0.216216338150958,0.245415313770787
1.01003838423484,0.883816988058053,69301.5967683719,0.114983852028298,0.139005621950371,0.0784891817012288
1.1952009583209,0.430054695773671,19036.1162971304,0.447032145874758,0.195547712618054,0.0171637781214305
0.804943767066187,0.108931317439068,51871.6858437783,0.154087516319913,0.18962018792229,0.256323421213408
0.241767728022438,0.998891111025513,35310.8262920146,0.297913928825236,0.0771355583869555,0.208816920314675
0.770453532300195,0.512408433331362,56323.7047732648,0.513501064627888,0.220091933481247,0.233937623845967
0.512290908668934,0.125865024147741,21326.731110154,0.0460230564679932,0.0689341138688789,0.0374018421594533
0.853216502569245,0.15609839333093,30873.2119988597,0.317954590659019,0.218448361470016,0.123041364292978
0.616553252074814,0.998481280796171,83712.907737948,0.191076528923232,0.192685620144799,0.274707611428581
1.02103253477686,0.299320393405766,38551.8317019901,0.440252968383286,0.135799440768751,0.277816446077031
0.554337284378528,0.0879036721915391,94648.9194127319,0.341651010054672,0.172537068760941,0.186401534957804
0.508398402566429,0.125629747435738,36194.116669573,0.400076816795984,0.230335394372349,0.155695367815754
0.281278040943003,0.391262850006662,35385.8495438439,0.477308035599425,0.206894947856116,0.0634857134620996
0.715340977368429,0.305706018224507,41509.3696056245,0.57943047391393,0.0660383209577531,0.144889733700884
0.322479666733589,0.11348816926172,20309.6820004406,0.0752407642019093,0.203537266450025,0.189439423570363
0.960723373455975,0.536698179577256,79386.6241398434,0.306037232484488,0.15544899674765,0.069411358117214
0.942417961175193,0.782321086515209,47125.9119529048,0.287890117801629,0.109555925361469,0.113972978197728
0.0997683193828652,0.527063901555806,89946.1685551358,0.59615982575645,0.150488045945212,0.221240474346921
0.0453405451622868,0.098144057643378,79135.8845327737,0.321886566464928,0.180259793038469,0.173326157826792
0.760969002940449,0.129790100759951,93122.9189267245,0.0875820463263607,0.0508756449923739,0.0765920229168501
0.46143067503062,0.148993418599372,49494.9806808751,0.473208869544592,0.0738727233498432,0.278683438135728
0.120634077152623,0.808356025790307,94985.7146890631,0.58148368147669,0.0615655683574468,0.286252215374243
0.711768784950371,0.15918425105936,90953.7106421065,0.519141356603335,0.208830093599634,0.196546453510146
0.495266272420999,0.459173214505096,16135.0811759582,0.586286443256759,0.186683541830464,0.0274138911292235
0.916280397511216,0.333399003732185,14962.1041698752,0.0187492914106786,0.173243281184883,0.222877754196277
0.388648422634703,0.117213796778297,51159.4360084151,0.517873844251347,0.136248715183794,0.298747000869379
1.02180414681598,0.45495235983146,45298.9285065171,0.338328517864541,0.147807494392925,0.238606443811664
0.621579976610015,0.0769331634877434,95062.8372951859,0.20426356528933,0.157600886494571,0.162295727204556
0.0356679248629338,0.709481371458891,79811.8795239114,0.51606031942259,0.160970942077301,0.279869165712744
1.01790512493844,0.496130682695939,20868.574126567,0.0693413631359529,0.243881371172317,0.231288503535317
0.0407542832616731,0.364202894730533,46873.0949312621,0.537791794763025,0.136956234710823,0.0658291216770605
0.437827516525451,0.706010803691941,72910.761300454,0.453430158240456,0.0806449560483326,0.249672751510794
0.114818618573949,0.0831287794246569,66025.1401054014,0.0379323624711147,0.116478288268717,0.0175604242726688
0.54037796884342,0.816914222945017,42927.3143303965,0.374313394321005,0.0811990682221563,0.243976611862648
0.763784043396485,0.639689897480822,72270.7591076463,0.252023847207971,0.155846073334906,0.0187651652775562
0.39339749647783,0.615947588988924,18045.0503087687,0.5056201101558,0.0863235146498283,0.179084140350653
1.28232768334818,0.273735918355786,66322.4399489116,0.560121862461447,0.0525170032524835,0.236239663504504
0.225139288439068,0.788412841863311,39385.5149047237,0.378489219771683,0.183363783873073,0.248407912235812
1.22711998144656,0.367296303684453,97904.7012407833,0.342445909934935,0.172267704872631,0.170945505631364
1.23548405127227,0.82718072609389,53824.4300495442,0.357545045845142,0.217368004447053,0.226831558200165
0.986656205247378,0.394913070048068,61050.4412587531,0.335161239237824,0.214331092605961,0.0663112705884792
0.165278568906261,0.549574618378731,79727.6541318393,0.0123608678183388,0.110547948523969,0.211944400659544
1.00804229121122,0.375095912502471,9618.17237380135,0.570894999460571,0.130733527542515,0.0388371101076311
0.511127682186369,0.269149851320197,56977.0869762194,0.247121048871315,0.1216018988053,0.203757834739008
