Entity,Code,Day,COVID-19 doses (cumulative),COVID-19 doses,COVID-19 doses pro-rated
Philippines,PHL,2021-02-28,0,0,0
Philippines,PHL,2021-03-01,756,756,33.4214699346027
Philippines,PHL,2021-03-02,2793,2037,90.0522939904572
Philippines,PHL,2021-03-04,10000,7207,318.609171717833
Philippines,PHL,2021-03-06,25138,15138,669.225147976211
Philippines,PHL,2021-03-07,29266,4128,182.491835833386
Philippines,PHL,2021-03-08,44000,14734,651.364997376238
Philippines,PHL,2021-03-09,89077,45077,1992.77724899747
Philippines,PHL,2021-03-10,114500,25423,1123.90744728493
Philippines,PHL,2021-03-13,193492,78992,3492.10152523034
Philippines,PHL,2021-03-15,215997,22505,994.907646664329
Philippines,PHL,2021-03-16,216794,797,35.2340099707385
Philippines,PHL,2021-03-17,269583,52789,2333.71160896526
Philippines,PHL,2021-03-20,336656,67073,2965.18287423757
Philippines,PHL,2021-03-23,508332,171676,7589.50300594292
Philippines,PHL,2021-03-27,656331,147999,6542.78323922124
Philippines,PHL,2021-03-30,738913,82582,3650.80929912613
Philippines,PHL,2021-04-05,855457,116544,5152.21136515653
Philippines,PHL,2021-04-06,922898,67441,2981.45152626923
Philippines,PHL,2021-04-11,1139644,216746,9581.97079688544
Philippines,PHL,2021-04-12,1202297,62653,2769.78221668341
Philippines,PHL,2021-04-13,1255716,53419,2361.56283391077
Philippines,PHL,2021-04-14,1312356,56640,2503.95774748134
Philippines,PHL,2021-04-17,1456793,144437,6385.31329754525
Philippines,PHL,2021-04-18,1477757,20964,926.78266628176
Philippines,PHL,2021-04-19,1507547,29790,1316.96506528018
Philippines,PHL,2021-04-20,1562563,55016,2432.16347873294
Philippines,PHL,2021-04-21,1612420,49857,2204.09289223477
Philippines,PHL,2021-04-22,1666687,54267,2399.05146685328
Philippines,PHL,2021-04-23,1732359,65672,2903.247054954
Philippines,PHL,2021-04-24,1753465,21106,933.060243967889
Philippines,PHL,2021-04-26,1767940,14475,639.915049343087
Philippines,PHL,2021-04-27,1809801,41861,1850.60337689471
Philippines,PHL,2021-04-28,1849566,39765,1757.94279358396
Philippines,PHL,2021-04-29,1880975,31409,1388.53829256076
Philippines,PHL,2021-04-30,1919851,38876,1718.64162060531
Philippines,PHL,2021-05-01,1941196,21345,943.626026129754
Philippines,PHL,2021-05-03,1999214,58018,2564.87677601293
Philippines,PHL,2021-05-04,2065235,66021,2918.67574940794
Philippines,PHL,2021-05-05,2129185,63950,2827.1203734363
Philippines,PHL,2021-05-07,2314377,185192,8187.02230175786
Philippines,PHL,2021-05-08,2395494,81117,3586.04414905445
Philippines,PHL,2021-05-09,2408781,13287,587.395596588711
Philippines,PHL,2021-05-11,2542066,133285,5892.30240771629
Philippines,PHL,2021-05-13,2714677,172611,7630.83776042553
Philippines,PHL,2021-05-14,2790287,75610,3342.58907639591
Philippines,PHL,2021-05-15,2921196,130909,5787.26350220754
Philippines,PHL,2021-05-16,3001875,80679,3566.68091647329
Philippines,PHL,2021-05-18,3299470,297595,13156.1671232647
Philippines,PHL,2021-05-20,3718308,418838,18516.1132598798
Philippines,PHL,2021-05-21,3956292,237984,10520.8665356038
Philippines,PHL,2021-05-22,4097425,141133,6239.24909560883
Philippines,PHL,2021-05-23,4169905,72480,3204.21711753968
Philippines,PHL,2021-05-24,4305575,135670,5997.73918786712
Philippines,PHL,2021-05-25,4495375,189800,8390.7341185021
Philippines,PHL,2021-05-26,4666358,170983,7558.86665850287
Philippines,PHL,2021-05-27,4862358,196000,8664.82553860069
Philippines,PHL,2021-05-30,5180721,318363,14074.2849640078
Philippines,PHL,2021-06-01,5382172,201451,8905.80494681963
Philippines,PHL,2021-06-02,5517523,135351,5983.63674222011
Philippines,PHL,2021-06-04,5828735,311212,13758.1514567296
Philippines,PHL,2021-06-05,5907255,78520,3471.23521066799
Philippines,PHL,2021-06-06,5965651,58396,2581.58751098023
Philippines,PHL,2021-06-07,6096208,130557,5771.70218287291
Philippines,PHL,2021-06-08,6314548,218340,9652.43881682691
Philippines,PHL,2021-06-09,6470776,156228,6906.57328696178
Philippines,PHL,2021-06-10,6614417,143641,6350.12349586807
Philippines,PHL,2021-06-12,6870054,255637,11301.2755418942
Philippines,PHL,2021-06-13,6948549,78495,3470.13000332888
Philippines,PHL,2021-06-14,7045380,96831,4280.73327412369
Philippines,PHL,2021-06-15,7368309,322929,14276.1400324224
Philippines,PHL,2021-06-16,7563241,194932,8617.61108107403
Philippines,PHL,2021-06-17,7848392,285151,12606.0391181506
Philippines,PHL,2021-06-18,8050711,202319,8944.17774563344
Philippines,PHL,2021-06-19,8222759,172048,7605.94849114884
Philippines,PHL,2021-06-20,8407342,184583,8160.0994509772
Philippines,PHL,2021-06-21,8591406,184064,8137.15534661734
Philippines,PHL,2021-06-25,9542612,951206,42051.1940881133
Philippines,PHL,2021-06-27,10065414,522802,23112.1842919975
Philippines,PHL,2021-06-29,10236354,170940,7556.9657018796
Philippines,PHL,2021-06-30,10443407,207053,9153.45980736678
Philippines,PHL,2021-07-01,10703704,260297,11507.2861899038
Philippines,PHL,2021-07-04,11708029,1004325,44399.4944339548
Philippines,PHL,2021-07-06,11967805,259776,11484.2536689568
Philippines,PHL,2021-07-07,12179437,211632,9355.88958359766
Philippines,PHL,2021-07-08,12489777,310340,13719.6018247415
Philippines,PHL,2021-07-10,12942364,452587,20008.098959381
Philippines,PHL,2021-07-11,13122277,179913,7953.64672003197
Philippines,PHL,2021-07-12,13196282,74005,3271.63476522523
Philippines,PHL,2021-07-13,13442299,246017,10875.9917578057
Philippines,PHL,2021-07-15,14074514,632215,27949.1463157471
Philippines,PHL,2021-07-16,14465786,391272,17297.4674394866
Philippines,PHL,2021-07-19,15096261,630475,27872.2238849453
Philippines,PHL,2021-07-21,15616562,520301,23001.6193497933
Philippines,PHL,2021-07-23,16426267,809705,35795.6763404728
Philippines,PHL,2021-07-25,17066136,639869,28287.5165946882
Philippines,PHL,2021-07-26,17202420,136284,6024.8830801156
Philippines,PHL,2021-07-27,17515376,312956,13835.2507207057
Philippines,PHL,2021-07-29,19359928,1844552,81544.4963105969
Philippines,PHL,2021-08-02,20863544,1503616,66472.2975359623
Philippines,PHL,2021-08-03,22488704,1625160,71845.5503689403
Philippines,PHL,2021-08-05,23199188,710484,31409.2852447305
Philippines,PHL,2021-08-08,24990042,1790854,79170.5993627817
Philippines,PHL,2021-08-11,26127502,1137460,50285.1655976365
Philippines,PHL,2021-08-15,27806880,1679378,74242.435629409
Philippines,PHL,2021-08-16,28308492,501612,22175.4105513703
Philippines,PHL,2021-08-18,29127240,818748,36195.4519391747
Philippines,PHL,2021-08-22,30389160,1261920,55787.3298146479
Philippines,PHL,2021-08-23,30693020,303860,13433.1320824449
Philippines,PHL,2021-08-25,31433450,740430,32733.1468038067
Philippines,PHL,2021-08-29,33099392,1665942,73648.4529970792
Philippines,PHL,2021-08-31,33706296,606904,26830.1901973414
Philippines,PHL,2021-09-01,34112320,406024,17949.628186147
Philippines,PHL,2021-09-05,35838964,1726644,76331.9848330187
Philippines,PHL,2021-09-06,35995812,156848,6933.98242897164
Philippines,PHL,2021-09-08,37176510,1180698,52196.6437947692
Philippines,PHL,2021-09-09,37728110,551600,24385.2947300619
Philippines,PHL,2021-09-12,38746500,1018390,45021.2840829365
Philippines,PHL,2021-09-13,39142204,395704,17493.3985965635
Philippines,PHL,2021-09-14,39530070,387866,17146.8939916066
Philippines,PHL,2021-09-15,40030388,500318,22118.2050194981
Philippines,PHL,2021-09-16,40518844,488456,21593.8062412385
Philippines,PHL,2021-09-19,41414016,895172,39574.0265665319
Philippines,PHL,2021-09-21,42131772,717756,31730.76795553
Philippines,PHL,2021-09-23,43088584,956812,42299.0257818347
Philippines,PHL,2021-09-26,43933890,845306,37369.5357996551
Philippines,PHL,2021-09-27,44361284,427394,18894.3594196158
Philippines,PHL,2021-09-28,44741740,380456,16819.3105362952
Philippines,PHL,2021-09-29,45147576,405836,17941.3170269569
Philippines,PHL,2021-09-30,45601096,453520,20049.3452972765
Philippines,PHL,2021-10-03,46380460,779364,34454.3525054387
Philippines,PHL,2021-10-04,46778664,398204,17603.9193304742
Philippines,PHL,2021-10-05,47778750,1000086,44212.0954775358
Philippines,PHL,2021-10-06,48390820,612070,27058.5702418945
Philippines,PHL,2021-10-07,48925516,534696,23637.9977356512
Philippines,PHL,2021-10-10,49673492,747976,33066.7425870428
Philippines,PHL,2021-10-11,50066590,393098,17378.191783535
Philippines,PHL,2021-10-12,50475956,409366,18097.3723032388
Philippines,PHL,2021-10-13,50936704,460748,20368.8828431591
Philippines,PHL,2021-10-14,51482064,545360,24109.4349782208
Philippines,PHL,2021-10-17,52303904,821840,36332.1439828755
Philippines,PHL,2021-10-18,52783350,479446,21195.4895162242
Philippines,PHL,2021-10-19,53315068,531718,23506.3454374167
Philippines,PHL,2021-10-20,53838250,523182,23128.983443552
Philippines,PHL,2021-10-21,54444160,605910,26786.2471535385
Philippines,PHL,2021-10-24,55715692,1271532,56212.2599323878
Philippines,PHL,2021-10-25,56254530,538838,23821.1084875945
Philippines,PHL,2021-10-26,56774750,520220,22998.0384780146
Philippines,PHL,2021-10-27,57494150,719400,31803.4463901497
Philippines,PHL,2021-10-28,58212188,718038,31743.2346943151
Philippines,PHL,2021-10-31,59316764,1104576,48831.4200720684
Philippines,PHL,2021-11-01,59473664,156900,6936.28126023698
Philippines,PHL,2021-11-02,60406424,932760,41235.7279050264
Philippines,PHL,2021-11-03,61354944,948520,41932.4506115996
Philippines,PHL,2021-11-04,62474336,1119392,49486.4101495169
Philippines,PHL,2021-11-07,64195936,1721600,76108.9982002804
Philippines,PHL,2021-11-08,64947370,751434,33219.6148661881
Philippines,PHL,2021-11-09,65764376,817006,36118.4410917857
Philippines,PHL,2021-11-10,66816976,1052600,46533.6498057709
Philippines,PHL,2021-11-11,67716210,899234,39753.6006549901
Philippines,PHL,2021-11-14,69713990,1997780,88318.4447168658
Philippines,PHL,2021-11-15,70677770,963780,42607.0691713907
Philippines,PHL,2021-11-16,71680130,1002360,44312.625137101
Philippines,PHL,2021-11-17,72763440,1083310,47891.2865011302
Philippines,PHL,2021-11-18,73917576,1154136,51022.3831011145
Philippines,PHL,2021-11-21,75600810,1683234,74412.9028093929
Philippines,PHL,2021-11-28,81296940,5696130,251816.187220355
Philippines,PHL,2021-11-30,86421420,5124480,226544.516204329
Philippines,PHL,2021-12-01,89070290,2648870,117102.022573639
Philippines,PHL,2021-12-02,90259624,1189334,52578.4266179904
Philippines,PHL,2021-12-05,91777430,1517806,67099.6132216396
Philippines,PHL,2021-12-06,92752984,975554,43127.5776198166
Philippines,PHL,2021-12-08,94236990,1484006,65605.3728991666
Philippines,PHL,2021-12-13,97237440,3000450,132644.774424972
Philippines,PHL,2021-12-14,98023820,786380,34764.5178930858
Philippines,PHL,2021-12-15,99139600,1115780,49326.7297931627
Philippines,PHL,2021-12-16,100013600,874000,38638.0485751888
Philippines,PHL,2021-12-19,100907660,894060,39524.8669440884
Philippines,PHL,2021-12-20,101656200,748540,33091.6760646131
Philippines,PHL,2021-12-26,105412680,3756480,166067.570608381
Philippines,PHL,2021-12-27,106290940,878260,38826.3759057727
Philippines,PHL,2021-12-28,107277500,986560,43614.1340987852
Philippines,PHL,2021-12-30,108534300,1256800,55560.9833515987
Philippines,PHL,2022-01-04,110089620,1555320,68758.0431464103
Philippines,PHL,2022-01-05,110875576,785956,34745.7735766145
Philippines,PHL,2022-01-06,111908830,1033254,45678.3961584761
Philippines,PHL,2022-01-09,113364030,1455200,64331.9087947537
Philippines,PHL,2022-01-10,114249224,885194,39132.9162133475
Philippines,PHL,2022-01-11,115303410,1054186,46603.7641593638
Philippines,PHL,2022-01-12,116284390,980980,43367.4518206965
Philippines,PHL,2022-01-13,117337624,1053234,46561.6778638906
Philippines,PHL,2022-01-16,118944890,1607266,71054.4871639009
Philippines,PHL,2022-01-17,119746230,801340,35425.8739648075
Philippines,PHL,2022-01-18,120645510,899280,39755.634236494
Philippines,PHL,2022-01-19,121493410,847900,37484.2121131608
Philippines,PHL,2022-01-20,122313496,820086,36254.6026359637
Philippines,PHL,2022-01-23,123365810,1052314,46521.0062338115
Philippines,PHL,2022-01-25,124510380,1144570,50599.4865648785
Philippines,PHL,2022-01-26,125089120,578740,25585.1078173968
Philippines,PHL,2022-01-31,126951500,1862380,82332.641768261
Philippines,PHL,2022-02-01,127163610,212110,9377.02114792139
Philippines,PHL,2022-02-02,127617090,453480,20047.5769655339
Philippines,PHL,2022-02-04,128482870,865780,38274.6564020903
Philippines,PHL,2022-02-07,129125464,642594,28407.9841946509
Philippines,PHL,2022-02-14,132013140,2887676,127659.228326553
Philippines,PHL,2022-02-17,133234110,1220970,53977.0001931902
Philippines,PHL,2022-02-21,134332020,1097910,48536.7275871688
Philippines,PHL,2022-03-13,137351820,3019800,133500.204905441
Philippines,PHL,2022-03-24,141226140,3874320,171277.075921997
Philippines,PHL,2022-04-04,143036750,1810610,80043.9784104378
Philippines,PHL,2022-04-05,143299650,262900,11622.3603780516
Philippines,PHL,2022-04-07,143751260,451610,19964.9074565687
Philippines,PHL,2022-04-11,144072000,320740,14179.3680778101
Philippines,PHL,2022-04-18,144781090,709090,31347.6588835019
Philippines,PHL,2022-04-19,145008880,227790,10070.2071910094
Philippines,PHL,2022-04-26,146227000,1218120,53851.006556532
Philippines,PHL,2022-04-28,146592860,365860,16174.0462834309
Philippines,PHL,2022-05-02,146869390,276530,12224.9194193329
Philippines,PHL,2022-05-11,148002130,1132740,50076.502452013
Philippines,PHL,2022-05-18,148744700,742570,32827.7525520343
Philippines,PHL,2022-05-20,148929180,184480,8155.54599674008
Philippines,PHL,2022-05-23,149520780,591600,26153.6264726335
Philippines,PHL,2022-06-05,150995400,1474620,65190.4338557722
Philippines,PHL,2022-06-12,151919140,923740,40836.9690970766
Philippines,PHL,2022-06-16,152865920,946780,41855.5281807978
Philippines,PHL,2022-06-23,153852750,986830,43626.0703380476
Philippines,PHL,2022-07-07,155714850,1862100,82320.263446063
Philippines,PHL,2022-07-14,156547660,832810,36817.1089632757
Philippines,PHL,2022-07-21,157393540,845880,37394.911360161
Philippines,PHL,2022-07-28,158195420,801880,35449.7464433323
Philippines,PHL,2022-08-04,159096200,900780,39821.9466768405
Philippines,PHL,2022-08-18,161174160,2077960,91863.0656948505
Philippines,PHL,2022-08-26,162067500,893340,39493.0369727222
Philippines,PHL,2022-09-01,162844140,776640,34333.9291137696
Philippines,PHL,2022-09-08,163734140,890000,39345.3812722174
Philippines,PHL,2022-09-15,164304220,570080,25202.26399513
Philippines,PHL,2022-09-22,164981870,677650,29957.7501338406
Philippines,PHL,2022-09-29,165883900,902030,39877.2070437958
Philippines,PHL,2022-10-06,166730880,846980,37443.5404830817
Philippines,PHL,2022-10-13,167252220,521340,23047.5517668066
Philippines,PHL,2022-10-20,167639200,386980,17107.7254435087
Philippines,PHL,2022-10-27,167964370,325170,14375.2108182999
Philippines,PHL,2022-11-10,168356060,391690,17315.9465061965
Philippines,PHL,2022-11-17,168636220,280160,12385.3955249713
Philippines,PHL,2022-11-24,168893220,257000,11361.5314460223
Philippines,PHL,2022-12-01,169088500,195280,8632.9955672344
Philippines,PHL,2022-12-15,169574240,485740,21473.7365159179
Philippines,PHL,2022-12-29,169780000,205760,9096.29848378816
Philippines,PHL,2023-01-05,169838560,58560,2588.83767112478
Philippines,PHL,2023-01-12,169916580,78020,3449.13106388585
Philippines,PHL,2023-01-19,170014450,97870,4326.66569113699
Philippines,PHL,2023-02-02,170244830,230380,10184.706671341
Philippines,PHL,2023-02-09,170366740,121910,5389.4330684225
Philippines,PHL,2023-02-16,170457490,90750,4011.90264095925
Philippines,PHL,2023-02-23,170545630,88140,3896.51899475645
Philippines,PHL,2023-03-02,170638380,92750,4100.31922808783
Philippines,PHL,2023-03-09,170690200,51820,2290.87377250147
Philippines,PHL,2023-03-19,189317150,18626950,823465.673807338
